meter_id,timestamp,voltage,current,active_power,total_energy
METER_023,2023-01-05 11:00:00,221.2,40.15,8.88,4145.76
METER_023,2023-01-05 12:00:00,223.94,37.75,8.45,4154.22
METER_023,2023-01-05 13:00:00,218.33,40.05,8.74,4162.96
METER_023,2023-01-05 14:00:00,222.12,20.01,4.45,4167.41
METER_023,2023-01-05 15:00:00,219.59,45.42,9.97,4177.38
METER_023,2023-01-05 16:00:00,216.43,20.08,4.35,4181.73
METER_023,2023-01-05 17:00:00,222.77,35.69,7.95,4189.68
METER_023,2023-01-05 18:00:00,217.03,34.46,7.48,4197.16
METER_023,2023-01-05 19:00:00,220.83,16.39,3.62,4200.78
METER_023,2023-01-05 20:00:00,223.97,34.19,7.66,4208.43
METER_023,2023-01-05 21:00:00,219.29,17.57,3.85,4212.29
METER_023,2023-01-05 22:00:00,220.19,2.47,0.54,4212.83
METER_023,2023-01-05 23:00:00,221.52,1.56,0.34,4213.18
METER_023,2023-01-06 00:00:00,215.63,2.45,0.53,4213.7
METER_023,2023-01-06 01:00:00,218.86,1.43,0.31,4214.02
METER_023,2023-01-06 02:00:00,218.46,2.53,0.55,4214.57
METER_023,2023-01-06 03:00:00,218.19,2.11,0.46,4215.03
METER_023,2023-01-06 04:00:00,224.95,1.44,0.32,4215.35
METER_023,2023-01-06 05:00:00,219.93,2.07,0.45,4215.81
METER_023,2023-01-06 06:00:00,216.3,3.28,0.71,4216.52
METER_023,2023-01-06 07:00:00,221.47,1.32,0.29,4216.81
METER_023,2023-01-06 08:00:00,222.11,2.8,0.62,4217.43
METER_023,2023-01-06 09:00:00,221.06,19.32,4.27,4221.7
METER_023,2023-01-06 10:00:00,222.07,44.87,9.96,4231.67
METER_023,2023-01-06 11:00:00,222.48,27.43,6.1,4237.77
METER_023,2023-01-06 12:00:00,218.39,44.6,9.74,4247.51
METER_023,2023-01-06 13:00:00,216.47,41.63,9.01,4256.52
METER_023,2023-01-06 14:00:00,215.01,43.49,9.35,4265.87
METER_023,2023-01-06 15:00:00,220.04,27.79,6.11,4271.98
METER_023,2023-01-06 16:00:00,219.96,38.67,8.51,4280.49
METER_023,2023-01-06 17:00:00,222.08,25.28,5.61,4286.11
METER_023,2023-01-06 18:00:00,222.05,37.71,8.37,4294.48
METER_023,2023-01-06 19:00:00,217.41,22.22,4.83,4299.31
METER_023,2023-01-06 20:00:00,217.26,36.96,8.03,4307.34
METER_023,2023-01-06 21:00:00,222.14,36.18,8.04,4315.38
METER_023,2023-01-06 22:00:00,223.17,3.51,0.78,4316.16
METER_023,2023-01-06 23:00:00,222.91,0.94,0.21,4316.37
METER_023,2023-01-07 00:00:00,220.83,2.58,0.57,4316.94
METER_023,2023-01-07 01:00:00,224.97,2.57,0.58,4317.52
METER_023,2023-01-07 02:00:00,223.29,2.37,0.53,4318.05
METER_023,2023-01-07 03:00:00,223.76,3.33,0.75,4318.8
METER_023,2023-01-07 04:00:00,220.64,2.94,0.65,4319.45
METER_023,2023-01-07 05:00:00,221.88,2.69,0.6,4320.04
METER_023,2023-01-07 06:00:00,224.53,2.64,0.59,4320.63
METER_023,2023-01-07 07:00:00,216.12,1.03,0.22,4320.86
METER_023,2023-01-07 08:00:00,223.56,2.56,0.57,4321.43
METER_023,2023-01-07 09:00:00,217.03,30.57,6.64,4328.07
METER_023,2023-01-07 10:00:00,215.06,42.29,9.1,4337.16
METER_023,2023-01-07 11:00:00,220.95,32.31,7.14,4344.3
METER_023,2023-01-07 12:00:00,220.44,22.07,4.86,4349.16
METER_023,2023-01-07 13:00:00,219.75,20.99,4.61,4353.78
METER_023,2023-01-07 14:00:00,219.99,13.64,3.0,4356.78
METER_023,2023-01-07 15:00:00,222.61,20.75,4.62,4361.4
METER_023,2023-01-07 16:00:00,223.13,24.5,5.47,4366.86
METER_023,2023-01-07 17:00:00,217.61,22.1,4.81,4371.67
METER_023,2023-01-07 18:00:00,216.76,20.92,4.53,4376.21
METER_023,2023-01-07 19:00:00,222.03,24.87,5.52,4381.73
METER_023,2023-01-07 20:00:00,220.9,30.73,6.79,4388.52
METER_023,2023-01-07 21:00:00,222.78,36.7,8.18,4396.69
METER_023,2023-01-07 22:00:00,215.28,3.66,0.79,4397.48
METER_023,2023-01-07 23:00:00,222.09,1.43,0.32,4397.8
METER_023,2023-01-08 00:00:00,217.07,2.73,0.59,4398.39
METER_023,2023-01-08 01:00:00,219.48,1.3,0.29,4398.68
METER_023,2023-01-08 02:00:00,216.62,2.61,0.56,4399.24
METER_023,2023-01-08 03:00:00,217.2,3.04,0.66,4399.9
METER_023,2023-01-08 04:00:00,223.99,2.18,0.49,4400.39
METER_023,2023-01-08 05:00:00,221.38,2.93,0.65,4401.04
METER_023,2023-01-08 06:00:00,216.32,1.2,0.26,4401.3
METER_023,2023-01-08 07:00:00,222.28,3.06,0.68,4401.98
METER_023,2023-01-08 08:00:00,220.31,1.81,0.4,4402.38
METER_023,2023-01-08 09:00:00,220.15,42.33,9.32,4411.7
METER_023,2023-01-08 10:00:00,216.16,45.7,9.88,4421.58
METER_023,2023-01-08 11:00:00,219.25,39.23,8.6,4430.18
METER_023,2023-01-08 12:00:00,221.41,23.88,5.29,4435.46
METER_023,2023-01-08 13:00:00,217.8,25.04,5.45,4440.92
METER_023,2023-01-08 14:00:00,217.63,36.4,7.92,4448.84
METER_023,2023-01-08 15:00:00,215.6,41.32,8.91,4457.75
METER_023,2023-01-08 16:00:00,218.87,28.02,6.13,4463.88
METER_023,2023-01-08 17:00:00,215.16,29.01,6.24,4470.12
METER_023,2023-01-08 18:00:00,224.08,28.43,6.37,4476.49
METER_023,2023-01-08 19:00:00,222.35,44.94,9.99,4486.48
METER_023,2023-01-08 20:00:00,224.72,26.73,6.01,4492.49
METER_023,2023-01-08 21:00:00,224.75,39.1,8.79,4501.28
METER_023,2023-01-08 22:00:00,215.72,2.79,0.6,4501.88
METER_023,2023-01-08 23:00:00,215.05,2.09,0.45,4502.33
METER_023,2023-01-09 00:00:00,222.4,3.0,0.67,4503.0
METER_023,2023-01-09 01:00:00,221.71,1.78,0.39,4503.39
METER_023,2023-01-09 02:00:00,220.46,2.07,0.46,4503.85
METER_023,2023-01-09 03:00:00,222.04,2.6,0.58,4504.42
METER_023,2023-01-09 04:00:00,219.67,3.06,0.67,4505.1
METER_023,2023-01-09 05:00:00,220.82,0.98,0.22,4505.31
METER_023,2023-01-09 06:00:00,223.29,2.13,0.48,4505.79
METER_023,2023-01-09 07:00:00,219.13,3.58,0.78,4506.57
METER_023,2023-01-09 08:00:00,217.76,1.24,0.27,4506.84
METER_023,2023-01-09 09:00:00,223.03,44.81,9.99,4516.84
METER_023,2023-01-09 10:00:00,215.84,28.6,6.17,4523.01
METER_023,2023-01-09 11:00:00,221.84,39.28,8.72,4531.73
METER_023,2023-01-09 12:00:00,220.86,23.04,5.09,4536.81
METER_023,2023-01-09 13:00:00,222.01,37.04,8.22,4545.04
METER_023,2023-01-09 14:00:00,217.97,38.21,8.33,4553.37
METER_023,2023-01-09 15:00:00,221.31,23.48,5.2,4558.56
METER_023,2023-01-09 16:00:00,215.73,35.94,7.75,4566.32
METER_023,2023-01-09 17:00:00,218.64,20.06,4.38,4570.7
METER_023,2023-01-09 18:00:00,221.55,30.62,6.78,4577.49
METER_023,2023-01-09 19:00:00,215.48,29.85,6.43,4583.92
METER_023,2023-01-09 20:00:00,223.44,14.32,3.2,4587.12
METER_023,2023-01-09 21:00:00,221.87,37.86,8.4,4595.52
METER_023,2023-01-09 22:00:00,224.31,2.27,0.51,4596.03
METER_023,2023-01-09 23:00:00,215.55,2.85,0.61,4596.64
METER_023,2023-01-10 00:00:00,216.28,3.27,0.71,4597.35
METER_023,2023-01-10 01:00:00,220.69,2.16,0.48,4597.83
METER_023,2023-01-10 02:00:00,222.47,3.43,0.76,4598.59
METER_023,2023-01-10 03:00:00,220.13,1.56,0.34,4598.93
METER_023,2023-01-10 04:00:00,216.02,1.75,0.38,4599.31
METER_023,2023-01-10 05:00:00,224.38,1.64,0.37,4599.68
METER_023,2023-01-10 06:00:00,220.79,2.03,0.45,4600.13
METER_023,2023-01-10 07:00:00,219.41,2.51,0.55,4600.68
METER_023,2023-01-10 08:00:00,218.83,1.11,0.24,4600.92
METER_023,2023-01-10 09:00:00,220.38,17.8,3.92,4604.84
METER_023,2023-01-10 10:00:00,217.33,14.88,3.23,4608.08
METER_023,2023-01-10 11:00:00,219.38,44.55,9.77,4617.85
METER_023,2023-01-10 12:00:00,218.2,38.55,8.41,4626.26
METER_023,2023-01-10 13:00:00,217.33,42.51,9.24,4635.5
METER_023,2023-01-10 14:00:00,221.21,17.18,3.8,4639.3
METER_023,2023-01-10 15:00:00,224.34,41.93,9.41,4648.71
METER_023,2023-01-10 16:00:00,219.41,42.14,9.25,4657.95
METER_023,2023-01-10 17:00:00,224.19,16.09,3.61,4661.56
METER_023,2023-01-10 18:00:00,217.38,37.5,8.15,4669.71
METER_023,2023-01-10 19:00:00,216.06,22.04,4.76,4674.47
METER_023,2023-01-10 20:00:00,224.46,23.5,5.27,4679.75
METER_023,2023-01-10 21:00:00,216.88,40.28,8.74,4688.48
METER_023,2023-01-10 22:00:00,223.02,2.78,0.62,4689.1
METER_023,2023-01-10 23:00:00,218.28,1.19,0.26,4689.36
METER_023,2023-01-11 00:00:00,219.24,1.55,0.34,4689.7
METER_023,2023-01-11 01:00:00,219.62,1.82,0.4,4690.1
METER_023,2023-01-11 02:00:00,215.83,2.82,0.61,4690.71
METER_023,2023-01-11 03:00:00,222.18,2.01,0.45,4691.16
METER_023,2023-01-11 04:00:00,220.96,3.35,0.74,4691.9
METER_023,2023-01-11 05:00:00,215.66,1.39,0.3,4692.2
METER_023,2023-01-11 06:00:00,223.59,2.37,0.53,4692.73
METER_023,2023-01-11 07:00:00,223.28,3.55,0.79,4693.52
METER_023,2023-01-11 08:00:00,218.56,1.88,0.41,4693.93
METER_023,2023-01-11 09:00:00,217.75,27.99,6.09,4700.03
METER_023,2023-01-11 10:00:00,217.82,14.49,3.16,4703.19
METER_023,2023-01-11 11:00:00,220.24,34.5,7.6,4710.78
METER_023,2023-01-11 12:00:00,217.45,25.93,5.64,4716.42
METER_023,2023-01-11 13:00:00,216.04,38.87,8.4,4724.82
METER_023,2023-01-11 14:00:00,223.65,40.37,9.03,4733.85
METER_023,2023-01-11 15:00:00,217.38,25.99,5.65,4739.5
METER_023,2023-01-11 16:00:00,223.57,24.35,5.44,4744.94
METER_023,2023-01-11 17:00:00,217.47,41.1,8.94,4753.88
METER_023,2023-01-11 18:00:00,220.34,33.97,7.49,4761.36
METER_023,2023-01-11 19:00:00,217.61,34.84,7.58,4768.95
METER_023,2023-01-11 20:00:00,217.19,43.4,9.43,4778.37
METER_023,2023-01-11 21:00:00,222.17,22.4,4.98,4783.35
METER_023,2023-01-11 22:00:00,217.83,1.29,0.28,4783.63
METER_023,2023-01-11 23:00:00,221.64,2.67,0.59,4784.22
METER_023,2023-01-12 00:00:00,223.84,2.74,0.61,4784.83
METER_023,2023-01-12 01:00:00,222.71,2.28,0.51,4785.34
METER_023,2023-01-12 02:00:00,216.98,1.23,0.27,4785.61
METER_023,2023-01-12 03:00:00,220.86,1.95,0.43,4786.04
METER_023,2023-01-12 04:00:00,215.33,2.33,0.5,4786.54
METER_023,2023-01-12 05:00:00,218.32,2.83,0.62,4787.16
METER_023,2023-01-12 06:00:00,224.03,3.41,0.76,4787.92
METER_023,2023-01-12 07:00:00,218.67,2.98,0.65,4788.57
METER_023,2023-01-12 08:00:00,220.25,1.87,0.41,4788.98
METER_023,2023-01-12 09:00:00,220.61,45.21,9.97,4798.96
METER_023,2023-01-12 10:00:00,216.1,19.28,4.17,4803.13
METER_023,2023-01-12 11:00:00,217.74,39.31,8.56,4811.69
METER_023,2023-01-12 12:00:00,223.2,23.03,5.14,4816.83
METER_023,2023-01-12 13:00:00,219.77,32.94,7.24,4824.07
METER_023,2023-01-12 14:00:00,222.38,26.9,5.98,4830.05
METER_023,2023-01-12 15:00:00,223.67,42.11,9.42,4839.47
METER_023,2023-01-12 16:00:00,215.24,38.45,8.28,4847.74
METER_023,2023-01-12 17:00:00,223.08,31.84,7.1,4854.85
METER_023,2023-01-12 18:00:00,223.67,23.47,5.25,4860.1
METER_023,2023-01-12 19:00:00,215.24,45.06,9.7,4869.8
METER_023,2023-01-12 20:00:00,223.89,34.23,7.66,4877.46
METER_023,2023-01-12 21:00:00,222.11,25.69,5.71,4883.16
METER_023,2023-01-12 22:00:00,219.61,3.63,0.8,4883.96
METER_023,2023-01-12 23:00:00,224.54,2.9,0.65,4884.61
METER_023,2023-01-13 00:00:00,221.63,2.07,0.46,4885.07
METER_023,2023-01-13 01:00:00,223.42,2.55,0.57,4885.64
METER_023,2023-01-13 02:00:00,218.89,2.34,0.51,4886.16
METER_023,2023-01-13 03:00:00,216.49,2.3,0.5,4886.65
METER_023,2023-01-13 04:00:00,222.72,2.68,0.6,4887.25
METER_023,2023-01-13 05:00:00,221.02,2.01,0.44,4887.7
METER_023,2023-01-13 06:00:00,220.88,1.35,0.3,4888.0
METER_023,2023-01-13 07:00:00,217.39,2.19,0.48,4888.47
METER_023,2023-01-13 08:00:00,216.08,2.07,0.45,4888.92
METER_023,2023-01-13 09:00:00,217.15,16.44,3.57,4892.49
METER_023,2023-01-13 10:00:00,219.58,35.39,7.77,4900.26
METER_023,2023-01-13 11:00:00,217.47,37.02,8.05,4908.31
METER_023,2023-01-13 12:00:00,222.91,40.16,8.95,4917.26
METER_023,2023-01-13 13:00:00,216.46,35.93,7.78,4925.04
METER_023,2023-01-13 14:00:00,216.57,33.78,7.32,4932.36
METER_023,2023-01-13 15:00:00,217.75,23.16,5.04,4937.4
METER_023,2023-01-13 16:00:00,221.8,29.62,6.57,4943.97
METER_023,2023-01-13 17:00:00,218.0,24.68,5.38,4949.35
METER_023,2023-01-13 18:00:00,222.07,38.23,8.49,4957.84
METER_023,2023-01-13 19:00:00,223.85,19.14,4.28,4962.12
METER_023,2023-01-13 20:00:00,216.0,33.8,7.3,4969.42
METER_023,2023-01-13 21:00:00,223.64,25.1,5.61,4975.04
METER_023,2023-01-13 22:00:00,224.51,2.02,0.45,4975.49
METER_023,2023-01-13 23:00:00,224.49,2.77,0.62,4976.11
METER_023,2023-01-14 00:00:00,220.98,2.38,0.53,4976.64
METER_023,2023-01-14 01:00:00,223.91,2.75,0.62,4977.25
METER_023,2023-01-14 02:00:00,219.48,1.4,0.31,4977.56
METER_023,2023-01-14 03:00:00,215.46,1.0,0.22,4977.78
METER_023,2023-01-14 04:00:00,218.12,3.01,0.66,4978.43
METER_023,2023-01-14 05:00:00,223.96,1.26,0.28,4978.71
METER_023,2023-01-14 06:00:00,217.28,1.81,0.39,4979.11
METER_023,2023-01-14 07:00:00,223.57,1.33,0.3,4979.41
METER_023,2023-01-14 08:00:00,224.55,3.2,0.72,4980.12
METER_023,2023-01-14 09:00:00,219.02,41.9,9.18,4989.3
METER_023,2023-01-14 10:00:00,215.67,46.36,10.0,4999.3
METER_023,2023-01-14 11:00:00,224.29,31.49,7.06,5006.36
METER_023,2023-01-14 12:00:00,217.79,40.43,8.81,5015.17
METER_023,2023-01-14 13:00:00,221.12,37.37,8.26,5023.43
METER_023,2023-01-14 14:00:00,219.69,28.53,6.27,5029.7
METER_023,2023-01-14 15:00:00,221.73,36.54,8.1,5037.8
METER_023,2023-01-14 16:00:00,216.97,25.11,5.45,5043.25
METER_023,2023-01-14 17:00:00,223.53,17.68,3.95,5047.2
METER_023,2023-01-14 18:00:00,218.82,30.8,6.74,5053.94
METER_023,2023-01-14 19:00:00,223.39,22.29,4.98,5058.92
METER_023,2023-01-14 20:00:00,221.77,42.51,9.43,5068.35
METER_023,2023-01-14 21:00:00,218.75,16.72,3.66,5072.0
METER_023,2023-01-14 22:00:00,218.89,1.86,0.41,5072.41
METER_023,2023-01-14 23:00:00,215.47,2.63,0.57,5072.98
METER_023,2023-01-15 00:00:00,216.47,1.16,0.25,5073.23
METER_023,2023-01-15 01:00:00,222.5,2.79,0.62,5073.85
METER_023,2023-01-15 02:00:00,215.55,3.65,0.79,5074.63
METER_023,2023-01-15 03:00:00,221.21,1.73,0.38,5075.02
METER_023,2023-01-15 04:00:00,223.61,2.11,0.47,5075.49
METER_023,2023-01-15 05:00:00,222.01,2.63,0.58,5076.07
METER_023,2023-01-15 06:00:00,215.13,2.38,0.51,5076.59
METER_023,2023-01-15 07:00:00,219.73,2.89,0.63,5077.22
METER_023,2023-01-15 08:00:00,215.5,2.74,0.59,5077.81
METER_023,2023-01-15 09:00:00,218.81,42.66,9.33,5087.15
METER_023,2023-01-15 10:00:00,218.91,31.43,6.88,5094.03
METER_023,2023-01-15 11:00:00,220.13,33.58,7.39,5101.42
METER_023,2023-01-15 12:00:00,218.21,19.73,4.31,5105.72
METER_023,2023-01-15 13:00:00,223.78,32.04,7.17,5112.89
METER_023,2023-01-15 14:00:00,223.53,30.23,6.76,5119.65
METER_023,2023-01-15 15:00:00,218.15,20.11,4.39,5124.04
METER_023,2023-01-15 16:00:00,221.41,14.89,3.3,5127.34
METER_023,2023-01-15 17:00:00,217.25,28.09,6.1,5133.44
METER_023,2023-01-15 18:00:00,220.58,35.72,7.88,5141.32
METER_023,2023-01-15 19:00:00,219.24,43.73,9.59,5150.91
METER_023,2023-01-15 20:00:00,224.96,20.83,4.69,5155.59
METER_023,2023-01-15 21:00:00,218.22,31.31,6.83,5162.42
METER_023,2023-01-15 22:00:00,219.75,2.02,0.44,5162.87
METER_023,2023-01-15 23:00:00,219.09,3.21,0.7,5163.57
METER_023,2023-01-16 00:00:00,224.08,1.2,0.27,5163.84
METER_023,2023-01-16 01:00:00,215.92,2.37,0.51,5164.35
METER_023,2023-01-16 02:00:00,222.19,2.41,0.53,5164.89
METER_023,2023-01-16 03:00:00,216.1,1.56,0.34,5165.22
METER_023,2023-01-16 04:00:00,221.4,3.55,0.79,5166.01
METER_023,2023-01-16 05:00:00,222.9,0.99,0.22,5166.23
METER_023,2023-01-16 06:00:00,221.96,1.24,0.27,5166.5
METER_023,2023-01-16 07:00:00,219.8,0.95,0.21,5166.71
METER_023,2023-01-16 08:00:00,221.82,2.8,0.62,5167.33
METER_023,2023-01-16 09:00:00,223.87,43.94,9.84,5177.17
METER_023,2023-01-16 10:00:00,222.08,16.59,3.68,5180.85
METER_023,2023-01-16 11:00:00,217.99,44.05,9.6,5190.46
METER_023,2023-01-16 12:00:00,222.23,44.67,9.93,5200.38
METER_023,2023-01-16 13:00:00,222.84,33.49,7.46,5207.85
METER_023,2023-01-16 14:00:00,217.03,23.18,5.03,5212.88
METER_023,2023-01-16 15:00:00,224.93,23.25,5.23,5218.11
METER_023,2023-01-16 16:00:00,217.82,21.27,4.63,5222.74
METER_023,2023-01-16 17:00:00,217.69,39.46,8.59,5231.33
METER_023,2023-01-16 18:00:00,223.12,25.99,5.8,5237.13
METER_023,2023-01-16 19:00:00,224.71,42.92,9.64,5246.78
METER_023,2023-01-16 20:00:00,221.34,25.6,5.67,5252.44
METER_023,2023-01-16 21:00:00,219.38,43.16,9.47,5261.91
METER_023,2023-01-16 22:00:00,217.68,1.48,0.32,5262.23
METER_023,2023-01-16 23:00:00,219.99,1.42,0.31,5262.55
METER_023,2023-01-17 00:00:00,215.84,2.59,0.56,5263.11
METER_023,2023-01-17 01:00:00,219.97,1.47,0.32,5263.43
METER_023,2023-01-17 02:00:00,220.63,2.08,0.46,5263.89
METER_023,2023-01-17 03:00:00,222.78,2.74,0.61,5264.5
METER_023,2023-01-17 04:00:00,224.53,1.38,0.31,5264.81
METER_023,2023-01-17 05:00:00,217.88,3.48,0.76,5265.57
METER_023,2023-01-17 06:00:00,219.62,2.3,0.51,5266.07
METER_023,2023-01-17 07:00:00,219.06,2.96,0.65,5266.72
METER_023,2023-01-17 08:00:00,224.67,2.45,0.55,5267.27
METER_023,2023-01-17 09:00:00,218.59,24.24,5.3,5272.57
METER_023,2023-01-17 10:00:00,224.97,15.45,3.48,5276.04
METER_023,2023-01-17 11:00:00,216.35,41.9,9.07,5285.11
METER_023,2023-01-17 12:00:00,216.75,39.54,8.57,5293.68
METER_023,2023-01-17 13:00:00,224.42,35.44,7.95,5301.63
METER_023,2023-01-17 14:00:00,221.26,17.85,3.95,5305.58
METER_023,2023-01-17 15:00:00,219.15,36.34,7.96,5313.55
METER_023,2023-01-17 16:00:00,224.23,16.52,3.7,5317.25
METER_023,2023-01-17 17:00:00,215.45,20.5,4.42,5321.67
METER_023,2023-01-17 18:00:00,222.43,33.4,7.43,5329.1
METER_023,2023-01-17 19:00:00,222.68,22.9,5.1,5334.2
METER_023,2023-01-17 20:00:00,216.03,31.33,6.77,5340.97
METER_023,2023-01-17 21:00:00,220.96,16.73,3.7,5344.66
METER_023,2023-01-17 22:00:00,215.12,3.51,0.75,5345.42
METER_023,2023-01-17 23:00:00,221.9,3.14,0.7,5346.11
METER_023,2023-01-18 00:00:00,221.89,1.64,0.36,5346.48
METER_023,2023-01-18 01:00:00,224.99,1.19,0.27,5346.74
METER_023,2023-01-18 02:00:00,224.5,1.85,0.41,5347.16
METER_023,2023-01-18 03:00:00,215.26,1.81,0.39,5347.55
METER_023,2023-01-18 04:00:00,224.97,2.11,0.47,5348.02
METER_023,2023-01-18 05:00:00,224.04,2.59,0.58,5348.6
METER_023,2023-01-18 06:00:00,221.21,1.35,0.3,5348.9
METER_023,2023-01-18 07:00:00,220.81,1.85,0.41,5349.31
METER_023,2023-01-18 08:00:00,221.35,2.9,0.64,5349.95
METER_023,2023-01-18 09:00:00,216.26,21.92,4.74,5354.69
METER_023,2023-01-18 10:00:00,223.48,33.09,7.39,5362.08
METER_023,2023-01-18 11:00:00,218.93,29.17,6.39,5368.47
METER_023,2023-01-18 12:00:00,222.8,34.23,7.63,5376.1
METER_023,2023-01-18 13:00:00,217.8,14.12,3.07,5379.17
METER_023,2023-01-18 14:00:00,217.46,19.25,4.19,5383.36
METER_023,2023-01-18 15:00:00,223.56,35.81,8.01,5391.36
METER_023,2023-01-18 16:00:00,215.95,35.04,7.57,5398.93
METER_023,2023-01-18 17:00:00,221.4,40.95,9.07,5408.0
METER_023,2023-01-18 18:00:00,218.3,16.56,3.62,5411.61
METER_023,2023-01-18 19:00:00,220.57,18.25,4.03,5415.64
METER_023,2023-01-18 20:00:00,221.91,14.13,3.13,5418.77
METER_023,2023-01-18 21:00:00,224.2,30.02,6.73,5425.51
METER_023,2023-01-18 22:00:00,216.43,3.44,0.74,5426.25
METER_023,2023-01-18 23:00:00,216.44,1.76,0.38,5426.63
METER_023,2023-01-19 00:00:00,220.34,1.67,0.37,5427.0
METER_023,2023-01-19 01:00:00,220.86,2.42,0.53,5427.53
METER_023,2023-01-19 02:00:00,221.18,3.55,0.79,5428.32
METER_023,2023-01-19 03:00:00,222.21,1.4,0.31,5428.63
METER_023,2023-01-19 04:00:00,220.62,2.08,0.46,5429.09
METER_023,2023-01-19 05:00:00,215.74,2.53,0.54,5429.63
METER_023,2023-01-19 06:00:00,220.51,1.0,0.22,5429.85
METER_023,2023-01-19 07:00:00,216.02,1.42,0.31,5430.16
METER_023,2023-01-19 08:00:00,218.12,1.68,0.37,5430.53
METER_023,2023-01-19 09:00:00,221.02,27.14,6.0,5436.53
METER_023,2023-01-19 10:00:00,215.43,46.09,9.93,5446.45
METER_023,2023-01-19 11:00:00,224.72,40.56,9.11,5455.57
METER_023,2023-01-19 12:00:00,224.34,15.9,3.57,5459.14
METER_023,2023-01-19 13:00:00,222.65,31.85,7.09,5466.23
METER_023,2023-01-19 14:00:00,219.7,20.13,4.42,5470.65
METER_023,2023-01-19 15:00:00,216.5,26.93,5.83,5476.48
METER_023,2023-01-19 16:00:00,221.42,44.6,9.88,5486.35
METER_023,2023-01-19 17:00:00,217.93,29.98,6.53,5492.89
METER_023,2023-01-19 18:00:00,224.49,30.33,6.81,5499.7
METER_023,2023-01-19 19:00:00,217.74,24.14,5.26,5504.95
METER_023,2023-01-19 20:00:00,219.65,29.49,6.48,5511.43
METER_023,2023-01-19 21:00:00,216.58,38.6,8.36,5519.79
METER_023,2023-01-19 22:00:00,224.02,2.45,0.55,5520.34
METER_023,2023-01-19 23:00:00,223.95,1.61,0.36,5520.7
METER_023,2023-01-20 00:00:00,217.65,1.75,0.38,5521.08
METER_023,2023-01-20 01:00:00,216.4,1.77,0.38,5521.46
METER_023,2023-01-20 02:00:00,222.91,3.42,0.76,5522.22
METER_023,2023-01-20 03:00:00,220.4,2.58,0.57,5522.79
METER_023,2023-01-20 04:00:00,224.51,2.2,0.49,5523.29
METER_023,2023-01-20 05:00:00,219.04,2.0,0.44,5523.73
METER_023,2023-01-20 06:00:00,217.2,3.33,0.72,5524.45
METER_023,2023-01-20 07:00:00,215.2,1.24,0.27,5524.72
METER_023,2023-01-20 08:00:00,220.67,1.27,0.28,5525.0
METER_023,2023-01-20 09:00:00,220.43,44.59,9.83,5534.82
METER_023,2023-01-20 10:00:00,224.17,41.46,9.29,5544.12
METER_023,2023-01-20 11:00:00,221.37,24.2,5.36,5549.47
METER_023,2023-01-20 12:00:00,217.72,44.48,9.69,5559.16
METER_023,2023-01-20 13:00:00,219.29,20.42,4.48,5563.64
METER_023,2023-01-20 14:00:00,224.61,37.05,8.32,5571.96
METER_023,2023-01-20 15:00:00,220.59,42.17,9.3,5581.26
METER_023,2023-01-20 16:00:00,217.96,17.46,3.8,5585.07
METER_023,2023-01-20 17:00:00,221.44,18.21,4.03,5589.1
METER_023,2023-01-20 18:00:00,217.06,44.23,9.6,5598.7
METER_023,2023-01-20 19:00:00,219.78,30.07,6.61,5605.31
METER_023,2023-01-20 20:00:00,217.14,14.79,3.21,5608.52
METER_023,2023-01-20 21:00:00,220.06,31.72,6.98,5615.5
METER_023,2023-01-20 22:00:00,220.74,2.67,0.59,5616.09
METER_023,2023-01-20 23:00:00,217.72,2.29,0.5,5616.59
METER_023,2023-01-21 00:00:00,217.61,1.39,0.3,5616.89
METER_023,2023-01-21 01:00:00,215.2,1.03,0.22,5617.12
METER_023,2023-01-21 02:00:00,220.46,1.21,0.27,5617.38
METER_023,2023-01-21 03:00:00,222.91,2.16,0.48,5617.86
METER_023,2023-01-21 04:00:00,216.62,1.41,0.31,5618.17
METER_023,2023-01-21 05:00:00,221.94,2.06,0.46,5618.63
METER_023,2023-01-21 06:00:00,215.22,2.07,0.45,5619.07
METER_023,2023-01-21 07:00:00,215.62,3.65,0.79,5619.86
METER_023,2023-01-21 08:00:00,216.72,2.68,0.58,5620.44
METER_023,2023-01-21 09:00:00,216.61,14.06,3.05,5623.48
METER_023,2023-01-21 10:00:00,219.55,21.96,4.82,5628.31
METER_023,2023-01-21 11:00:00,217.53,36.94,8.03,5636.34
METER_023,2023-01-21 12:00:00,220.46,34.5,7.61,5643.95
METER_023,2023-01-21 13:00:00,224.73,20.93,4.7,5648.65
METER_023,2023-01-21 14:00:00,222.1,44.67,9.92,5658.57
METER_023,2023-01-21 15:00:00,222.78,25.18,5.61,5664.18
METER_023,2023-01-21 16:00:00,220.15,44.01,9.69,5673.87
METER_023,2023-01-21 17:00:00,223.75,18.33,4.1,5677.97
METER_023,2023-01-21 18:00:00,219.09,38.39,8.41,5686.38
METER_023,2023-01-21 19:00:00,219.69,28.2,6.19,5692.58
METER_023,2023-01-21 20:00:00,220.58,14.75,3.25,5695.83
METER_023,2023-01-21 21:00:00,217.65,32.6,7.1,5702.93
METER_023,2023-01-21 22:00:00,218.99,3.01,0.66,5703.59
METER_023,2023-01-21 23:00:00,215.24,1.56,0.34,5703.92
METER_023,2023-01-22 00:00:00,223.05,2.41,0.54,5704.46
METER_023,2023-01-22 01:00:00,222.98,1.83,0.41,5704.87
